game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Cornell,2/9/2022,1,Luke Bolster,11:00,0,0.000,2,0,2,0.0%,0,1,0.00,0.00,0,1,0,0,0,0.00,1,0,1,0,1,0.00,-1,0.0%,0.0%,2,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-2.5,33.3%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,3,Zavian McLean,23:00,6,0.545,7,1,6,14.3%,1,1,1.00,0.00,0,1,0,0,0,0.00,3,1,2,4,0,-,-16,14.3%,31.1%,10,-,-,-,4,1,3,25.0%,3,0,3,0.0%,0.43,6,4,2,66.7%,0.86,0,0,0,1.7,9.1%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,12,Cameron Shockley-Okeke,28:00,10,1.000,9,3,6,33.3%,1,1,1.00,1.00,1,0,0,0,1,0.00,2,0,2,1,4,0.00,-10,50.0%,50.6%,10,-,-,-,2,0,2,0.0%,7,3,4,42.9%,0.78,2,1,1,50.0%,0.22,0,0,0,4.2,10.0%,0.0%,0.0%,0.0%,12,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,15,Geronimo Rubio De La Rosa,31:00,15,0.938,13,6,7,46.2%,2,2,1.00,1.00,2,2,1,0,3,0.00,3,2,1,4,2,0.50,-19,57.7%,57.7%,13,-,-,-,6,3,3,50.0%,7,3,4,42.9%,0.54,0,0,0,-,0.00,0,0,0,11.3,12.5%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,20,Robbie Stankard,23:00,11,1.222,5,4,1,80.0%,1,3,0.33,0.00,0,1,0,0,0,0.00,6,4,2,2,3,0.00,-16,100.0%,93.5%,6,-,-,-,2,2,0,100.0%,3,2,1,66.7%,0.60,2,1,1,50.0%,0.40,0,0,0,8.6,33.3%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,25,Patrick Harding,23:00,6,0.600,7,3,4,42.9%,4,1,4.00,0.00,0,2,0,0,0,0.00,5,2,3,2,1,0.00,-10,42.9%,42.9%,7,-,-,-,7,3,4,42.9%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,6.0,10.0%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,32,Maka Ellis,12:00,3,0.600,4,1,3,25.0%,1,0,-,-,0,0,0,0,0,0.00,2,1,1,1,1,0.00,-7,25.0%,30.7%,5,-,-,-,3,1,2,33.3%,1,0,1,0.0%,0.25,2,1,1,50.0%,0.50,0,0,0,1.5,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,34,Jake Tavroff,16:00,0,0.000,3,0,3,0.0%,0,1,0.00,1.00,1,1,0,0,1,0.00,2,0,2,0,2,0.00,-8,0.0%,0.0%,3,-,-,-,3,0,3,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-2.3,25.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,35,Noah Robledo,19:00,15,1.667,9,6,3,66.7%,0,1,0.00,1.00,1,0,0,0,1,0.00,4,1,3,1,3,0.00,0,77.8%,79.4%,9,-,-,-,6,4,2,66.7%,3,2,1,66.7%,0.33,1,1,0,100.0%,0.11,1,0,0,11.5,11.1%,11.1%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Columbia@Cornell,2/9/2022,,Totals,-,75,0.904,63,27,36,42.9%,11,12,0.92,0.58,7,9,1,0,8,0.00,29,12,17,16,21,0.05,-,52.4%,53.9%,70,-,-,-,37,15,22,40.5%,26,12,14,46.2%,0.41,15,9,6,60.0%,0.24,1,0,0,47.8,14.5%,1.2%,0.0%,0.0%,108,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Yale@Columbia,2/12/2022,0,Jaden Cooper,26:00,12,1.091,8,5,3,62.5%,1,3,0.33,0.00,0,0,0,0,0,0.00,1,0,1,0,0,-,-25,75.0%,75.0%,8,-,-,-,5,3,2,60.0%,3,2,1,66.7%,0.38,0,0,0,-,0.00,0,0,0,6.4,27.3%,0.0%,0.0%,0.0%,15,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,1,Luke Bolster,07:00,0,0.000,2,0,2,0.0%,0,0,-,-,1,0,0,0,1,0.00,0,0,0,2,1,0.00,-5,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-0.8,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,2,Ben Milstein,03:00,0,-,0,0,0,-,1,0,-,-,1,0,0,0,1,-,0,0,0,0,0,-,-3,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,1.7,-,-,-,-,2,-,-,-,-,-,-,-,-,-
Yale@Columbia,2/12/2022,3,Zavian McLean,26:00,8,0.571,8,4,4,50.0%,0,6,0.00,0.33,2,3,0,0,2,0.00,1,0,1,1,3,0.00,-6,50.0%,50.0%,8,-,-,-,7,4,3,57.1%,1,0,1,0.0%,0.13,0,0,0,-,0.00,0,0,0,-0.9,42.9%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,5,Emmanuel Onuama,03:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,-3,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Yale@Columbia,2/12/2022,10,Asa Shannon,03:00,0,0.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,1,0,1,0,0,-,-3,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-0.4,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,12,Cameron Shockley-Okeke,26:00,7,0.700,8,2,6,25.0%,3,1,3.00,1.00,1,1,0,0,1,0.00,1,1,0,3,1,0.00,-5,31.3%,39.4%,9,-,-,-,3,1,2,33.3%,5,1,4,20.0%,0.63,2,2,0,100.0%,0.25,0,0,0,4.6,10.0%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,15,Geronimo Rubio De La Rosa,23:00,4,0.571,4,2,2,50.0%,8,2,4.00,0.50,1,1,0,0,1,0.00,2,0,2,1,3,0.00,-7,50.0%,41.0%,5,-,-,-,2,2,0,100.0%,2,0,2,0.0%,0.50,2,0,2,0.0%,0.50,0,0,0,5.2,28.6%,0.0%,0.0%,0.0%,25,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,20,Robbie Stankard,20:00,8,0.727,9,3,6,33.3%,0,2,0.00,0.50,1,0,1,0,2,0.00,2,1,1,1,4,0.25,-18,44.4%,42.4%,9,-,-,-,4,1,3,25.0%,5,2,3,40.0%,0.56,1,0,1,0.0%,0.11,1,0,0,1.6,18.2%,9.1%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,25,Patrick Harding,22:00,5,0.455,6,2,4,33.3%,1,4,0.25,0.00,0,1,0,0,0,0.00,9,7,2,1,1,0.00,-6,33.3%,36.3%,7,-,-,-,6,2,4,33.3%,0,0,0,-,0.00,2,1,1,50.0%,0.33,0,0,0,3.0,36.4%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,32,Maka Ellis,09:00,0,0.000,0,0,0,-,0,1,0.00,1.00,1,1,0,0,1,-,1,0,1,0,1,0.00,-11,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.1,100.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,34,Jake Tavroff,16:00,6,0.857,4,3,1,75.0%,1,3,0.33,0.00,0,2,0,0,0,0.00,1,1,0,1,1,0.00,-10,75.0%,75.0%,4,-,-,-,4,3,1,75.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,2.4,42.9%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,35,Noah Robledo,18:00,9,1.125,7,3,4,42.9%,0,1,0.00,3.00,3,0,0,0,3,0.00,3,1,2,0,2,0.00,-3,64.3%,64.3%,7,-,-,-,1,0,1,0.0%,6,3,3,50.0%,0.86,0,0,0,-,0.00,0,0,0,7.8,12.5%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Yale@Columbia,2/12/2022,,Totals,-,59,0.711,57,24,33,42.1%,15,23,0.65,0.48,11,9,1,0,12,0.00,22,11,11,10,17,0.06,-,49.1%,49.1%,60,-,-,-,33,16,17,48.5%,24,8,16,33.3%,0.42,7,3,4,42.9%,0.12,1,0,0,30.5,27.7%,1.2%,0.0%,0.0%,100,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Harvard,2/18/2022,0,Jaden Cooper,21:00,12,1.000,9,4,5,44.4%,3,0,-,-,2,1,0,0,2,0.00,3,0,3,1,4,0.00,5,61.1%,60.7%,10,-,-,-,5,1,4,20.0%,4,3,1,75.0%,0.44,2,1,1,50.0%,0.22,0,0,0,10.3,0.0%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,1,Luke Bolster,03:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,-5,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Columbia@Harvard,2/18/2022,3,Zavian McLean,20:00,4,0.571,4,1,3,25.0%,1,2,0.50,0.50,1,1,0,0,1,0.00,4,0,4,1,1,0.00,-11,25.0%,41.0%,5,-,-,-,4,1,3,25.0%,0,0,0,-,0.00,2,2,0,100.0%,0.50,0,0,0,2.1,28.6%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,5,Emmanuel Onuama,05:00,2,0.667,2,1,1,50.0%,0,2,0.00,0.00,0,1,0,0,0,0.00,1,0,1,0,2,0.00,-3,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-1.5,66.7%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,11,Josh Odunowo,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,1,0,1,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,0.3,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Columbia@Harvard,2/18/2022,12,Cameron Shockley-Okeke,24:00,8,0.571,8,3,5,37.5%,0,4,0.00,0.50,2,1,0,0,2,0.00,5,0,5,1,1,0.00,5,43.8%,45.0%,9,-,-,-,5,2,3,40.0%,3,1,2,33.3%,0.38,2,1,1,50.0%,0.25,0,0,0,2.3,28.6%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,15,Geronimo Rubio De La Rosa,37:00,16,0.941,9,5,4,55.6%,2,4,0.50,0.75,3,4,0,0,3,0.00,6,0,6,1,0,-,-1,83.3%,84.7%,9,-,-,-,2,0,2,0.0%,7,5,2,71.4%,0.78,1,1,0,100.0%,0.11,0,0,0,13.9,23.5%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,20,Robbie Stankard,24:00,3,0.429,4,1,3,25.0%,0,4,0.00,0.25,1,3,0,0,1,0.00,1,0,1,1,3,0.00,2,37.5%,30.7%,5,-,-,-,1,0,1,0.0%,3,1,2,33.3%,0.75,2,0,2,0.0%,0.50,0,0,0,-4.1,57.1%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,25,Patrick Harding,16:00,0,0.000,4,0,4,0.0%,1,2,0.50,0.00,0,1,0,0,0,0.00,6,2,4,1,2,0.00,-9,0.0%,0.0%,4,-,-,-,4,0,4,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-2.3,40.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,32,Maka Ellis,16:00,2,0.400,3,1,2,33.3%,1,2,0.50,0.00,0,2,0,0,0,0.00,3,1,2,0,1,0.00,-11,33.3%,33.3%,3,-,-,-,2,1,1,50.0%,1,0,1,0.0%,0.33,0,0,0,-,0.00,0,0,0,-0.1,40.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,34,Jake Tavroff,12:00,5,0.833,4,2,2,50.0%,0,1,0.00,0.00,0,0,1,0,1,0.00,3,2,1,1,1,1.00,2,50.0%,51.2%,5,-,-,-,4,2,2,50.0%,0,0,0,-,0.00,2,1,1,50.0%,0.50,0,0,0,3.6,16.7%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,35,Noah Robledo,22:00,2,0.333,3,0,3,0.0%,2,2,1.00,0.00,0,2,1,0,1,0.00,2,0,2,1,4,0.25,-4,0.0%,25.8%,4,-,-,-,1,0,1,0.0%,2,0,2,0.0%,0.67,2,2,0,100.0%,0.67,0,0,0,-1.0,33.3%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Columbia@Harvard,2/18/2022,,Totals,-,54,0.659,50,18,32,36.0%,10,23,0.43,0.39,9,16,2,0,11,0.00,35,5,30,8,19,0.11,-,46.0%,48.5%,56,-,-,-,30,8,22,26.7%,20,10,10,50.0%,0.40,13,8,5,61.5%,0.26,0,0,0,23.5,28.0%,0.0%,0.0%,0.0%,77,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Dartmouth,2/19/2022,0,Jaden Cooper,18:00,2,0.400,3,1,2,33.3%,0,2,0.00,0.00,0,2,0,0,0,0.00,2,0,2,0,1,0.00,-11,33.3%,33.3%,3,-,-,-,2,1,1,50.0%,1,0,1,0.0%,0.33,0,0,0,-,0.00,0,0,0,-1.5,40.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,1,Luke Bolster,13:00,0,0.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,2,0,2,0,2,0.00,-7,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-0.9,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,2,Ben Milstein,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,2,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Columbia@Dartmouth,2/19/2022,3,Zavian McLean,36:00,21,1.400,13,8,5,61.5%,2,1,2.00,5.00,5,1,0,0,5,0.00,4,1,3,3,3,0.00,-18,73.1%,73.3%,14,-,-,-,7,5,2,71.4%,6,3,3,50.0%,0.46,3,2,1,66.7%,0.23,1,0,0,20.5,6.7%,6.7%,0.0%,0.0%,26,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,5,Emmanuel Onuama,06:00,0,0.000,1,0,1,0.0%,0,1,0.00,1.00,1,1,0,0,1,0.00,0,0,0,0,0,-,-6,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-0.7,50.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,12,Cameron Shockley-Okeke,12:00,3,1.000,3,1,2,33.3%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,-12,50.0%,50.0%,3,-,-,-,1,0,1,0.0%,2,1,1,50.0%,0.67,0,0,0,-,0.00,0,0,0,1.3,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,15,Geronimo Rubio De La Rosa,38:00,6,0.353,14,2,12,14.3%,3,3,1.00,0.33,1,2,0,0,1,0.00,8,1,7,2,2,0.00,-25,17.9%,20.8%,14,-,-,-,6,1,5,16.7%,8,1,7,12.5%,0.57,1,1,0,100.0%,0.07,1,0,0,-0.9,17.6%,5.9%,0.0%,0.0%,18,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,20,Robbie Stankard,32:00,8,0.667,7,3,4,42.9%,2,4,0.50,0.25,1,1,0,0,1,0.00,9,1,8,2,4,0.00,-19,50.0%,50.8%,8,-,-,-,3,2,1,66.7%,4,1,3,25.0%,0.57,2,1,1,50.0%,0.29,0,0,0,3.8,33.3%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,25,Patrick Harding,10:00,2,0.333,4,1,3,25.0%,0,1,0.00,0.00,0,1,0,0,0,0.00,2,0,2,0,2,0.00,-17,25.0%,25.0%,4,-,-,-,4,1,3,25.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-1.6,16.7%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,32,Maka Ellis,07:00,0,0.000,2,0,2,0.0%,0,0,-,-,0,0,0,0,0,0.00,1,0,1,0,0,-,-17,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-1.1,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,34,Jake Tavroff,12:00,2,0.333,2,1,1,50.0%,0,4,0.00,0.00,0,1,0,0,0,0.00,2,0,2,1,4,0.00,-9,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-4.0,66.7%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,35,Noah Robledo,15:00,6,0.857,4,2,2,50.0%,0,3,0.00,0.00,0,0,0,0,0,0.00,1,0,1,0,1,0.00,-6,75.0%,75.0%,4,-,-,-,0,0,0,-,4,2,2,50.0%,1.00,0,0,0,-,0.00,0,0,0,0.9,42.9%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Columbia@Dartmouth,2/19/2022,,Totals,-,50,0.658,54,19,35,35.2%,7,19,0.37,0.42,8,9,0,0,8,0.00,31,3,28,8,19,0.00,-,42.6%,44.1%,57,-,-,-,27,11,16,40.7%,27,8,19,29.6%,0.50,6,4,2,66.7%,0.11,2,0,0,15.8,25.0%,2.6%,0.0%,0.0%,73,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Brown,2/26/2022,0,Jaden Cooper,31:00,12,1.000,8,4,4,50.0%,4,3,1.33,0.67,2,0,0,0,2,0.00,2,1,1,1,3,0.00,2,68.8%,67.6%,9,-,-,-,4,1,3,25.0%,4,3,1,75.0%,0.50,2,1,1,50.0%,0.25,0,0,0,9.2,25.0%,0.0%,0.0%,0.0%,29,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,1,Luke Bolster,02:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,-5,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Columbia@Brown,2/26/2022,5,Emmanuel Onuama,08:00,3,1.500,1,1,0,100.0%,0,0,-,-,0,0,0,0,0,0.00,2,1,1,1,2,0.00,2,100.0%,79.8%,2,-,-,-,1,1,0,100.0%,0,0,0,-,0.00,2,1,1,50.0%,2.00,0,0,0,2.5,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,12,Cameron Shockley-Okeke,36:00,19,1.118,11,5,6,45.5%,0,2,0.00,0.00,0,1,0,0,0,0.00,4,2,2,5,4,0.00,-5,50.0%,63.5%,15,-,-,-,6,4,2,66.7%,5,1,4,20.0%,0.45,9,8,1,88.9%,0.82,0,0,0,11.3,11.8%,0.0%,0.0%,0.0%,19,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,15,Geronimo Rubio De La Rosa,26:00,11,0.579,13,2,11,15.4%,3,2,1.50,1.00,2,1,0,0,2,0.00,2,0,2,4,4,0.00,-9,19.2%,32.4%,17,-,-,-,4,1,3,25.0%,9,1,8,11.1%,0.69,9,6,3,66.7%,0.69,0,0,0,2.6,10.5%,0.0%,0.0%,0.0%,22,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,20,Robbie Stankard,25:00,0,0.000,5,0,5,0.0%,1,1,1.00,0.00,0,1,0,0,0,0.00,5,3,2,1,3,0.00,-8,0.0%,0.0%,6,-,-,-,2,0,2,0.0%,3,0,3,0.0%,0.60,2,0,2,0.0%,0.40,0,0,0,-3.1,14.3%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,25,Patrick Harding,27:00,14,1.167,11,6,5,54.5%,1,0,-,-,0,0,0,0,0,0.00,9,6,3,2,4,0.00,-11,54.5%,58.9%,12,-,-,-,11,6,5,54.5%,0,0,0,-,0.00,2,2,0,100.0%,0.18,0,0,0,12.9,0.0%,0.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,32,Maka Ellis,23:00,6,1.200,5,2,3,40.0%,1,0,-,-,2,0,0,0,2,0.00,2,0,2,2,0,-,-5,40.0%,51.0%,6,-,-,-,4,2,2,50.0%,1,0,1,0.0%,0.20,2,2,0,100.0%,0.40,0,0,0,6.6,0.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,34,Jake Tavroff,06:00,2,0.667,3,1,2,33.3%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,0,33.3%,33.3%,3,-,-,-,3,1,2,33.3%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.3,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,35,Noah Robledo,17:00,7,1.000,7,2,5,28.6%,1,0,-,-,1,0,1,0,2,0.00,1,0,1,1,2,0.50,4,42.9%,47.0%,7,-,-,-,1,0,1,0.0%,6,2,4,33.3%,0.86,1,1,0,100.0%,0.14,1,0,0,4.8,0.0%,14.3%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
Columbia@Brown,2/26/2022,,Totals,-,74,0.881,64,23,41,35.9%,11,8,1.38,0.88,7,3,1,0,8,0.00,27,13,14,17,22,0.05,-,41.4%,48.2%,77,-,-,-,36,16,20,44.4%,28,7,21,25.0%,0.44,29,21,8,72.4%,0.45,1,0,0,47.1,9.5%,1.2%,0.0%,0.0%,112,-,-,-,-,-,-,-,-,0.0%
